Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_4_SAMME
0.5,2,0.6287878787878788,0.7803030303030303,[[51. 10.] [39. 32.]],0.25_4_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_8_SAMME
0.5,2,0.6363636363636364,0.8181818181818182,[[53.  8.] [40. 31.]],0.25_8_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_16_SAMME
0.5,2,0.6666666666666666,0.8484848484848485,[[51. 10.] [34. 37.]],0.25_16_SAMME.R
0.5,2,0.6363636363636364,0.7651515151515151,[[56.  5.] [43. 28.]],0.25_32_SAMME
0.5,2,0.6666666666666666,0.8712121212121212,[[49. 12.] [32. 39.]],0.25_32_SAMME.R
0.5,2,0.6363636363636364,0.8181818181818182,[[51. 10.] [38. 33.]],0.25_64_SAMME
0.5,2,0.6742424242424242,0.9318181818181818,[[48. 13.] [30. 41.]],0.25_64_SAMME.R
0.5,2,0.6363636363636364,0.8181818181818182,[[50. 11.] [37. 34.]],0.25_100_SAMME
0.5,2,0.6893939393939394,0.9848484848484849,[[49. 12.] [29. 42.]],0.25_100_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_1_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_1_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_2_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_2_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_4_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_4_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_8_SAMME
0.5,2,0.6363636363636364,0.803030303030303,[[50. 11.] [37. 34.]],0.1_8_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_16_SAMME
0.5,2,0.6742424242424242,0.8106060606060606,[[52.  9.] [34. 37.]],0.1_16_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.1_32_SAMME
0.5,2,0.6515151515151515,0.8484848484848485,[[51. 10.] [36. 35.]],0.1_32_SAMME.R
0.5,2,0.6287878787878788,0.7424242424242424,[[56.  5.] [44. 27.]],0.1_64_SAMME
0.5,2,0.6439393939393939,0.8712121212121212,[[50. 11.] [36. 35.]],0.1_64_SAMME.R
0.5,2,0.6363636363636364,0.7727272727272727,[[55.  6.] [42. 29.]],0.1_100_SAMME
0.5,2,0.6742424242424242,0.8787878787878788,[[50. 11.] [32. 39.]],0.1_100_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_1_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_1_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_2_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_2_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_4_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_4_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_8_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_8_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_16_SAMME
0.5,2,0.6363636363636364,0.803030303030303,[[50. 11.] [37. 34.]],0.05_16_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_32_SAMME
0.5,2,0.6666666666666666,0.8106060606060606,[[52.  9.] [35. 36.]],0.05_32_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_64_SAMME
0.5,2,0.6439393939393939,0.8484848484848485,[[50. 11.] [36. 35.]],0.05_64_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.05_100_SAMME
0.5,2,0.6515151515151515,0.8636363636363636,[[48. 13.] [33. 38.]],0.05_100_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.01_1_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.01_1_SAMME.R
