Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.8,3,0.4375,0.6190476190476191,[[ 7  5] [13  7]],26_2
0.8,3,0.46875,0.6031746031746031,[[ 7  5] [12  8]],26_3
0.8,3,0.46875,0.626984126984127,[[ 7  5] [12  8]],26_4
0.8,3,0.46875,0.626984126984127,[[ 7  5] [12  8]],26_5
0.8,4,0.75,1.0,[[13  6] [ 2 11]],1_1
0.8,4,0.71875,1.0,[[14  5] [ 4  9]],1_2
0.8,4,0.6875,1.0,[[13  6] [ 4  9]],1_3
0.8,4,0.71875,1.0,[[14  5] [ 4  9]],1_4
0.8,4,0.75,1.0,[[14  5] [ 3 10]],1_5
0.8,4,0.6875,0.6984126984126984,[[14  5] [ 5  8]],6_1
0.8,4,0.71875,0.6666666666666666,[[14  5] [ 4  9]],6_2
0.8,4,0.6875,0.6904761904761905,[[14  5] [ 5  8]],6_3
0.8,4,0.71875,0.6507936507936508,[[15  4] [ 5  8]],6_4
0.8,4,0.6875,0.6507936507936508,[[15  4] [ 6  7]],6_5
0.8,4,0.59375,0.7380952380952381,[[ 9 10] [ 3 10]],11_1
0.8,4,0.59375,0.6666666666666666,[[ 8 11] [ 2 11]],11_2
0.8,4,0.59375,0.6587301587301587,[[ 8 11] [ 2 11]],11_3
0.8,4,0.59375,0.6904761904761905,[[ 8 11] [ 2 11]],11_4
0.8,4,0.5625,0.6904761904761905,[[ 7 12] [ 2 11]],11_5
0.8,4,0.75,0.6587301587301587,[[13  6] [ 2 11]],16_1
0.8,4,0.65625,0.6904761904761905,[[11  8] [ 3 10]],16_2
0.8,4,0.5625,0.6507936507936508,[[ 9 10] [ 4  9]],16_3
0.8,4,0.46875,0.6746031746031746,[[ 7 12] [ 5  8]],16_4
0.8,4,0.46875,0.6825396825396826,[[ 7 12] [ 5  8]],16_5
0.8,4,0.6875,0.6507936507936508,[[10  9] [ 1 12]],21_1
0.8,4,0.59375,0.6746031746031746,[[ 9 10] [ 3 10]],21_2
0.8,4,0.53125,0.6904761904761905,[[ 6 13] [ 2 11]],21_3
0.8,4,0.53125,0.6984126984126984,[[ 6 13] [ 2 11]],21_4
0.8,4,0.53125,0.7063492063492064,[[ 6 13] [ 2 11]],21_5
0.8,4,0.6875,0.626984126984127,[[11  8] [ 2 11]],26_1
0.8,4,0.65625,0.6507936507936508,[[10  9] [ 2 11]],26_2
0.8,4,0.59375,0.6904761904761905,[[ 8 11] [ 2 11]],26_3
0.8,4,0.59375,0.6825396825396826,[[ 8 11] [ 2 11]],26_4
0.8,4,0.53125,0.6825396825396826,[[ 7 12] [ 3 10]],26_5
0.8,5,0.875,1.0,[[11  0] [ 4 17]],1_1
0.8,5,0.90625,1.0,[[11  0] [ 3 18]],1_2
0.8,5,0.84375,1.0,[[10  1] [ 4 17]],1_3
0.8,5,0.84375,1.0,[[10  1] [ 4 17]],1_4
0.8,5,0.84375,1.0,[[10  1] [ 4 17]],1_5
0.8,5,0.65625,0.7142857142857143,[[ 9  2] [ 9 12]],6_1
0.8,5,0.65625,0.6825396825396826,[[10  1] [10 11]],6_2
0.8,5,0.625,0.6825396825396826,[[ 9  2] [10 11]],6_3
0.8,5,0.625,0.6666666666666666,[[ 9  2] [10 11]],6_4
0.8,5,0.625,0.6587301587301587,[[ 9  2] [10 11]],6_5
0.8,5,0.6875,0.6428571428571429,[[ 8  3] [ 7 14]],11_1
0.8,5,0.71875,0.6031746031746031,[[ 8  3] [ 6 15]],11_2
0.8,5,0.71875,0.5952380952380952,[[ 8  3] [ 6 15]],11_3
0.8,5,0.75,0.6111111111111112,[[ 8  3] [ 5 16]],11_4
0.8,5,0.71875,0.6349206349206349,[[ 7  4] [ 5 16]],11_5
0.8,5,0.71875,0.626984126984127,[[10  1] [ 8 13]],16_1
0.8,5,0.75,0.626984126984127,[[10  1] [ 7 14]],16_2
0.8,5,0.71875,0.5952380952380952,[[10  1] [ 8 13]],16_3
0.8,5,0.6875,0.5873015873015873,[[10  1] [ 9 12]],16_4
0.8,5,0.65625,0.5714285714285714,[[ 9  2] [ 9 12]],16_5
0.8,5,0.6875,0.6349206349206349,[[ 8  3] [ 7 14]],21_1
0.8,5,0.71875,0.6349206349206349,[[ 8  3] [ 6 15]],21_2
0.8,5,0.75,0.626984126984127,[[ 8  3] [ 5 16]],21_3
0.8,5,0.75,0.6031746031746031,[[ 8  3] [ 5 16]],21_4
0.8,5,0.75,0.6190476190476191,[[ 8  3] [ 5 16]],21_5
0.8,5,0.625,0.6349206349206349,[[ 9  2] [10 11]],26_1
0.8,5,0.625,0.5793650793650794,[[ 8  3] [ 9 12]],26_2
0.8,5,0.65625,0.5793650793650794,[[ 8  3] [ 8 13]],26_3
0.8,5,0.6875,0.5634920634920635,[[ 8  3] [ 7 14]],26_4
0.8,5,0.71875,0.5714285714285714,[[ 8  3] [ 6 15]],26_5
0.8,6,0.53125,1.0,[[8 8] [7 9]],1_1
0.8,6,0.59375,1.0,[[10  6] [ 7  9]],1_2
0.8,6,0.5625,1.0,[[9 7] [7 9]],1_3
0.8,6,0.65625,1.0,[[12  4] [ 7  9]],1_4
0.8,6,0.65625,1.0,[[12  4] [ 7  9]],1_5
0.8,6,0.75,0.6904761904761905,[[15  1] [ 7  9]],6_1
0.8,6,0.59375,0.7142857142857143,[[13  3] [10  6]],6_2
0.8,6,0.625,0.7222222222222222,[[14  2] [10  6]],6_3
0.8,6,0.59375,0.7063492063492064,[[13  3] [10  6]],6_4
0.8,6,0.59375,0.6984126984126984,[[13  3] [10  6]],6_5
0.8,6,0.625,0.6666666666666666,[[10  6] [ 6 10]],11_1
0.8,6,0.65625,0.6587301587301587,[[11  5] [ 6 10]],11_2
0.8,6,0.59375,0.6666666666666666,[[11  5] [ 8  8]],11_3
0.8,6,0.59375,0.6904761904761905,[[11  5] [ 8  8]],11_4
0.8,6,0.625,0.6984126984126984,[[11  5] [ 7  9]],11_5
0.8,6,0.6875,0.626984126984127,[[12  4] [ 6 10]],16_1
0.8,6,0.625,0.6111111111111112,[[12  4] [ 8  8]],16_2
0.8,6,0.625,0.6111111111111112,[[12  4] [ 8  8]],16_3
0.8,6,0.59375,0.6190476190476191,[[11  5] [ 8  8]],16_4
0.8,6,0.59375,0.6190476190476191,[[11  5] [ 8  8]],16_5
0.8,6,0.71875,0.6428571428571429,[[12  4] [ 5 11]],21_1
0.8,6,0.625,0.6507936507936508,[[10  6] [ 6 10]],21_2
0.8,6,0.59375,0.6428571428571429,[[ 9  7] [ 6 10]],21_3
0.8,6,0.59375,0.6349206349206349,[[ 9  7] [ 6 10]],21_4
0.8,6,0.625,0.6349206349206349,[[ 9  7] [ 5 11]],21_5
0.8,6,0.6875,0.6349206349206349,[[12  4] [ 6 10]],26_1
0.8,6,0.59375,0.6190476190476191,[[11  5] [ 8  8]],26_2
0.8,6,0.625,0.6428571428571429,[[11  5] [ 7  9]],26_3
0.8,6,0.65625,0.626984126984127,[[11  5] [ 6 10]],26_4
0.8,6,0.6875,0.6190476190476191,[[12  4] [ 6 10]],26_5
0.8,7,0.65625,1.0,[[ 9  6] [ 5 12]],1_1
0.8,7,0.71875,1.0,[[12  3] [ 6 11]],1_2
0.8,7,0.65625,1.0,[[11  4] [ 7 10]],1_3
0.8,7,0.6875,1.0,[[12  3] [ 7 10]],1_4
0.8,7,0.6875,1.0,[[12  3] [ 7 10]],1_5
0.8,7,0.65625,0.6904761904761905,[[13  2] [ 9  8]],6_1
0.8,7,0.625,0.7063492063492064,[[13  2] [10  7]],6_2
0.8,7,0.59375,0.7222222222222222,[[13  2] [11  6]],6_3
0.8,7,0.5625,0.7063492063492064,[[12  3] [11  6]],6_4
0.8,7,0.5625,0.7142857142857143,[[12  3] [11  6]],6_5
0.8,7,0.5625,0.6825396825396826,[[ 8  7] [ 7 10]],11_1
0.8,7,0.59375,0.6984126984126984,[[ 8  7] [ 6 11]],11_2
0.8,7,0.53125,0.6904761904761905,[[ 7  8] [ 7 10]],11_3
0.8,7,0.53125,0.6746031746031746,[[ 7  8] [ 7 10]],11_4
0.8,7,0.5625,0.6984126984126984,[[ 7  8] [ 6 11]],11_5
0.8,7,0.5,0.6507936507936508,[[8 7] [9 8]],16_1
0.8,7,0.625,0.626984126984127,[[ 8  7] [ 5 12]],16_2
0.8,7,0.59375,0.6190476190476191,[[ 8  7] [ 6 11]],16_3
0.8,7,0.59375,0.6349206349206349,[[ 8  7] [ 6 11]],16_4
0.8,7,0.59375,0.6428571428571429,[[ 8  7] [ 6 11]],16_5
0.8,7,0.5,0.6428571428571429,[[8 7] [9 8]],21_1
0.8,7,0.5625,0.6111111111111112,[[ 7  8] [ 6 11]],21_2
0.8,7,0.59375,0.6349206349206349,[[ 6  9] [ 4 13]],21_3
0.8,7,0.59375,0.6349206349206349,[[ 6  9] [ 4 13]],21_4
0.8,7,0.59375,0.6349206349206349,[[ 6  9] [ 4 13]],21_5
0.8,7,0.59375,0.6904761904761905,[[11  4] [ 9  8]],26_1
0.8,7,0.53125,0.626984126984127,[[9 6] [9 8]],26_2
0.8,7,0.5,0.6428571428571429,[[8 7] [9 8]],26_3
0.8,7,0.53125,0.6428571428571429,[[ 7  8] [ 7 10]],26_4
0.8,7,0.53125,0.626984126984127,[[ 7  8] [ 7 10]],26_5
0.8,8,0.625,1.0,[[ 7  6] [ 6 13]],1_1
0.8,8,0.6875,1.0,[[ 8  5] [ 5 14]],1_2
0.8,8,0.6875,1.0,[[ 8  5] [ 5 14]],1_3
0.8,8,0.65625,1.0,[[ 8  5] [ 6 13]],1_4
0.8,8,0.65625,1.0,[[ 8  5] [ 6 13]],1_5
0.8,8,0.65625,0.7142857142857143,[[11  2] [ 9 10]],6_1
0.8,8,0.625,0.7301587301587301,[[10  3] [ 9 10]],6_2
0.8,8,0.5625,0.7222222222222222,[[10  3] [11  8]],6_3
0.8,8,0.5625,0.7142857142857143,[[10  3] [11  8]],6_4
0.8,8,0.53125,0.7222222222222222,[[10  3] [12  7]],6_5
0.8,8,0.65625,0.6904761904761905,[[10  3] [ 8 11]],11_1
0.8,8,0.59375,0.6428571428571429,[[ 6  7] [ 6 13]],11_2
0.8,8,0.5625,0.6587301587301587,[[ 5  8] [ 6 13]],11_3
0.8,8,0.53125,0.6507936507936508,[[ 5  8] [ 7 12]],11_4
0.8,8,0.53125,0.6666666666666666,[[ 5  8] [ 7 12]],11_5
0.8,8,0.71875,0.626984126984127,[[11  2] [ 7 12]],16_1
0.8,8,0.65625,0.6507936507936508,[[11  2] [ 9 10]],16_2
0.8,8,0.6875,0.6111111111111112,[[11  2] [ 8 11]],16_3
0.8,8,0.65625,0.6190476190476191,[[10  3] [ 8 11]],16_4
0.8,8,0.65625,0.6111111111111112,[[11  2] [ 9 10]],16_5
0.8,8,0.75,0.6349206349206349,[[12  1] [ 7 12]],21_1
0.8,8,0.65625,0.6190476190476191,[[10  3] [ 8 11]],21_2
0.8,8,0.65625,0.626984126984127,[[10  3] [ 8 11]],21_3
0.8,8,0.625,0.6190476190476191,[[ 7  6] [ 6 13]],21_4
0.8,8,0.625,0.626984126984127,[[ 7  6] [ 6 13]],21_5
0.8,8,0.65625,0.6587301587301587,[[11  2] [ 9 10]],26_1
0.8,8,0.59375,0.6031746031746031,[[12  1] [12  7]],26_2
0.8,8,0.6875,0.6111111111111112,[[12  1] [ 9 10]],26_3
0.8,8,0.75,0.5952380952380952,[[12  1] [ 7 12]],26_4
0.8,8,0.78125,0.6031746031746031,[[12  1] [ 6 13]],26_5
0.8,9,0.65625,1.0,[[10  5] [ 6 11]],1_1
0.8,9,0.6875,1.0,[[11  4] [ 6 11]],1_2
0.8,9,0.71875,1.0,[[11  4] [ 5 12]],1_3
0.8,9,0.71875,1.0,[[11  4] [ 5 12]],1_4
0.8,9,0.65625,1.0,[[10  5] [ 6 11]],1_5
0.8,9,0.75,0.7063492063492064,[[14  1] [ 7 10]],6_1
0.8,9,0.625,0.7063492063492064,[[11  4] [ 8  9]],6_2
0.8,9,0.625,0.7222222222222222,[[11  4] [ 8  9]],6_3
0.8,9,0.59375,0.7142857142857143,[[10  5] [ 8  9]],6_4
0.8,9,0.59375,0.6904761904761905,[[10  5] [ 8  9]],6_5
0.8,9,0.5625,0.6666666666666666,[[9 6] [8 9]],11_1
0.8,9,0.625,0.6587301587301587,[[10  5] [ 7 10]],11_2
0.8,9,0.625,0.6349206349206349,[[ 9  6] [ 6 11]],11_3
0.8,9,0.65625,0.6428571428571429,[[ 8  7] [ 4 13]],11_4
0.8,9,0.65625,0.6349206349206349,[[ 8  7] [ 4 13]],11_5
0.8,9,0.625,0.6349206349206349,[[10  5] [ 7 10]],16_1
0.8,9,0.59375,0.6349206349206349,[[ 9  6] [ 7 10]],16_2
0.8,9,0.5625,0.6190476190476191,[[9 6] [8 9]],16_3
0.8,9,0.59375,0.6111111111111112,[[ 9  6] [ 7 10]],16_4
0.8,9,0.59375,0.6111111111111112,[[10  5] [ 8  9]],16_5
0.8,9,0.59375,0.6428571428571429,[[ 9  6] [ 7 10]],21_1
0.8,9,0.625,0.6349206349206349,[[ 9  6] [ 6 11]],21_2
0.8,9,0.59375,0.6349206349206349,[[ 8  7] [ 6 11]],21_3
0.8,9,0.53125,0.6428571428571429,[[ 7  8] [ 7 10]],21_4
0.8,9,0.5625,0.6507936507936508,[[ 8  7] [ 7 10]],21_5
0.8,9,0.65625,0.6031746031746031,[[10  5] [ 6 11]],26_1
0.8,9,0.65625,0.6031746031746031,[[10  5] [ 6 11]],26_2
0.8,9,0.625,0.6111111111111112,[[ 9  6] [ 6 11]],26_3
0.8,9,0.59375,0.6428571428571429,[[ 8  7] [ 6 11]],26_4
0.8,9,0.5625,0.6428571428571429,[[ 8  7] [ 7 10]],26_5
